Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,size,step_limit,steps,stored_percentage,totalInitialKnowledge,total_initial_knowledge,use_distance
400.0,0,10.247368421052633,0.30441026982140845,0.356403176789094,0.9548180990153896,0,0.1,5,0.8425,0.9450022558702383,"{'seed': 9, 'initCellFunc': 'randominit'}",0.02,0.8,434.85,203.1686404194557,20,2,20,400,400,"[('explored_percentage', [[0.5, 106], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 59], [0.9, 303]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.69008360997395,204.69008360997395,0
400.0,0,9.705263157894738,0.30010976319375454,0.3604514842340627,0.9534176721911916,0,0.1,5,0.855,0.9582298804804182,"{'seed': 10, 'initCellFunc': 'randominit'}",0.02,0.8,437.35,201.80466459016515,20,2,20,400,400,"[('explored_percentage', [[0.5, 103], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 75], [0.9, 266]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.41315613063054,202.41315613063054,0
400.0,0,10.26842105263158,0.28217848276875435,0.3885555066755445,0.9878559596119891,0,0.1,5,0.85,0.9566254626022135,"{'seed': 11, 'initCellFunc': 'randominit'}",0.02,0.8,435.95,194.13441542779077,20,2,20,400,400,"[('explored_percentage', [[0.5, 105], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 76], [0.9, 324]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",192.10993001680413,192.10993001680413,0
400.0,0,10.047368421052632,0.2975280455345002,0.36226350122261813,0.6984065553191129,0,0.1,5,0.875,0.9682908775467979,"{'seed': 12, 'initCellFunc': 'randominit'}",0.02,0.8,437.2,200.95631096492662,20,2,20,400,400,"[('explored_percentage', [[0.5, 104], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 73], [0.9, 270]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.03420228111727,201.03420228111727,0
400.0,0,10.221052631578946,0.31084776952466514,0.3803881535540211,0.9808789721505798,0,0.1,5,0.8625,0.956681537752221,"{'seed': 13, 'initCellFunc': 'randominit'}",0.02,0.8,438.85,199.64036009712427,20,2,20,400,400,"[('explored_percentage', [[0.5, 104], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 75], [0.9, 305]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.82496907399855,205.82496907399855,0
400.0,0,10.33157894736842,0.2903321979358517,0.3709510650301202,0.7047603527377262,0,0.1,5,0.8675,0.9646752912564375,"{'seed': 14, 'initCellFunc': 'randominit'}",0.02,0.8,436.05,202.25520041572457,20,2,20,400,400,"[('explored_percentage', [[0.5, 94], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 292]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.68602220116722,198.68602220116722,0
400.0,0,9.678947368421055,0.28758207391475055,0.3359703052216868,0.909722326518223,0,0.1,5,0.8375,0.9377013164997974,"{'seed': 15, 'initCellFunc': 'randominit'}",0.02,0.8,438.2,192.03554182992065,20,2,20,400,400,"[('explored_percentage', [[0.5, 104], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 279]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.41468337403126,193.41468337403126,0
400.0,0,10.326315789473686,0.29007094385986265,0.341543429926036,0.5879057645981793,0,0.1,5,0.9,0.9801386017818857,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.8,436.45,197.85173960040225,20,2,20,400,400,"[('explored_percentage', [[0.5, 88], [0.9, 400]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 239]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.78418962574207,196.78418962574207,0
400.0,0,10.142105263157895,0.2962804598354601,0.36798257623984904,0.7728029807884295,0,0.1,5,0.85,0.9528041059124939,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.8,440.4,199.89843932059313,20,2,20,400,400,"[('explored_percentage', [[0.5, 94], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 57], [0.9, 302]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.1033836568752,200.1033836568752,0
400.0,0,9.773684210526316,0.31411456010154937,0.4111757052212333,0.8105353436600353,0,0.1,5,0.8725,0.9640702796907933,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.8,435.7,207.7568722858583,20,2,20,400,400,"[('explored_percentage', [[0.5, 106], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 281]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",210.4445474226027,210.4445474226027,0
400.0,0,9.91578947368421,0.31408609998553566,0.36832258151147673,0.7520827002017172,0,0.1,5,0.8425,0.945185943653298,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.8,435.4,210.1562345644839,20,2,20,400,400,"[('explored_percentage', [[0.5, 83], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 298]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",211.4124949184932,211.4124949184932,0
400.0,0,10.073684210526315,0.2904649635025764,0.34072366228494966,0.7238066709809194,0,0.1,5,0.84,0.946415227417909,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.8,435.25,196.8182615795171,20,2,20,400,400,"[('explored_percentage', [[0.5, 102], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 326]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.51996971920087,196.51996971920087,0
400.0,0,10.205263157894736,0.2933503117122811,0.3622562948823451,0.851819616762209,0,0.1,5,0.8525,0.9530672569995927,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.8,439.0,195.94627154580053,20,2,20,400,400,"[('explored_percentage', [[0.5, 91], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 294]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.31819470360654,197.31819470360654,0
400.0,0,9.94736842105263,0.3033806683356217,0.3685613400373452,0.7553859422415554,0,0.1,5,0.8675,0.9588529754978252,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.8,433.8,196.47393481595344,20,2,20,400,400,"[('explored_percentage', [[0.5, 87], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 273]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.54571011627053,201.54571011627053,0
400.0,0,10.310526315789474,0.27913255920978847,0.37477661436429843,0.9310035744427537,0,0.1,5,0.8275,0.9324286433906092,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.8,434.45,185.90422661084182,20,2,20,400,400,"[('explored_percentage', [[0.5, 139], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 339]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",187.53229985160587,187.53229985160587,0
400.0,0,10.163157894736843,0.29826689875428103,0.3586125375975613,0.6316181324649048,0,0.1,5,0.8775,0.9728793785343282,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.8,437.95,202.95271838273817,20,2,20,400,400,"[('explored_percentage', [[0.5, 93], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 72], [0.9, 234]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.14460373956487,202.14460373956487,0
400.0,0,10.136842105263158,0.2892874320948614,0.33856191366066957,0.890410618800455,0,0.1,5,0.8725,0.9706653819441676,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.8,438.5,194.54700541886422,20,2,20,400,400,"[('explored_percentage', [[0.5, 110], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 71], [0.9, 268]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",195.12191382523622,195.12191382523622,0
400.0,0,10.310526315789474,0.3081030785691542,0.40172867953055985,0.9764347378662966,0,0.1,5,0.82,0.9276060465984126,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.8,435.45,202.89300405999796,20,2,20,400,400,"[('explored_percentage', [[0.5, 102], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 50], [0.9, 354]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.05470247255894,206.05470247255894,0
400.0,0,9.473684210526313,0.3035738417538514,0.3146032627656862,0.9332085145267804,0,0.1,5,0.8625,0.9598828476071976,"{'seed': 27, 'initCellFunc': 'randominit'}",0.02,0.8,438.55,198.4084877628776,20,2,20,400,400,"[('explored_percentage', [[0.5, 90], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 59], [0.9, 249]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.41259293128658,202.41259293128658,0
400.0,0,9.278947368421052,0.3020322179103357,0.3517731850629409,0.62184901839649,0,0.1,5,0.875,0.9649698045007119,"{'seed': 28, 'initCellFunc': 'randominit'}",0.02,0.8,435.2,204.66963134037536,20,2,20,400,400,"[('explored_percentage', [[0.5, 86], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 223]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.35151220102213,204.35151220102213,0
400.0,0,10.089473684210528,0.29969782249680754,0.3618883839774705,0.7145929333741262,0,0.1,5,0.895,0.979602561552436,"{'seed': 29, 'initCellFunc': 'randominit'}",0.02,0.8,439.6,200.83246378819942,20,2,20,400,400,"[('explored_percentage', [[0.5, 84], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 57], [0.9, 199]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.85156319798827,201.85156319798827,0
400.0,0,10.136842105263158,0.289740129385514,0.34731931763989643,0.8674691906783675,0,0.1,5,0.8675,0.9592948608715179,"{'seed': 30, 'initCellFunc': 'randominit'}",0.02,0.8,434.55,196.4987082849908,20,2,20,400,400,"[('explored_percentage', [[0.5, 93], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 71], [0.9, 276]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.09960615624271,196.09960615624271,0
400.0,0,9.83157894736842,0.2881095361439507,0.37336137408984726,0.7807289855701136,0,0.1,5,0.87,0.9672592011566952,"{'seed': 31, 'initCellFunc': 'randominit'}",0.02,0.8,434.95,198.0433102690277,20,2,20,400,400,"[('explored_percentage', [[0.5, 115], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 73], [0.9, 321]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.07781864902014,196.07781864902014,0
400.0,0,10.05263157894737,0.30647911896756314,0.38225927802803755,0.9916672469822162,0,0.1,5,0.8225,0.9287251900571032,"{'seed': 32, 'initCellFunc': 'randominit'}",0.02,0.8,434.4,205.80971345824747,20,2,20,400,400,"[('explored_percentage', [[0.5, 82], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 306]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.59561226386106,206.59561226386106,0
400.0,0,10.289473684210526,0.29604510617764385,0.36074028179489975,0.7643985046621203,0,0.1,5,0.86,0.9551946176627554,"{'seed': 33, 'initCellFunc': 'randominit'}",0.02,0.8,438.75,197.7506031181696,20,2,20,400,400,"[('explored_percentage', [[0.5, 96], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 280]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.13257435602472,199.13257435602472,0
400.0,0,10.173684210526314,0.2959474322213054,0.3942574354641771,0.8920049205462859,0,0.1,5,0.855,0.9566392834457483,"{'seed': 34, 'initCellFunc': 'randominit'}",0.02,0.8,434.45,197.26485024340238,20,2,20,400,400,"[('explored_percentage', [[0.5, 79], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 283]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.89523829399258,198.89523829399258,0
400.0,0,9.989473684210527,0.30628959204307404,0.35210094398029473,0.7029652716970032,0,0.1,5,0.8825,0.9729346592760825,"{'seed': 35, 'initCellFunc': 'randominit'}",0.02,0.8,435.9,204.10997904153146,20,2,20,400,400,"[('explored_percentage', [[0.5, 110], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 72], [0.9, 256]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.82603234438523,205.82603234438523,0
400.0,0,10.294736842105262,0.29310761041242367,0.3995527776730653,0.8516843571645775,0,0.1,5,0.8425,0.9517738735029251,"{'seed': 36, 'initCellFunc': 'randominit'}",0.02,0.8,436.4,198.43975173709572,20,2,20,400,400,"[('explored_percentage', [[0.5, 101], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 299]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.23886120051884,198.23886120051884,0
400.0,0,10.173684210526313,0.304443442089012,0.37958394264166645,0.8005640297310578,0,0.1,5,0.8525,0.9631388520798808,"{'seed': 37, 'initCellFunc': 'randominit'}",0.02,0.8,437.65,202.6072575068368,20,2,20,400,400,"[('explored_percentage', [[0.5, 90], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 55], [0.9, 273]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.47421663431393,204.47421663431393,0
400.0,0,10.005263157894737,0.29112511004962616,0.3559421993807937,0.979320133212471,0,0.1,5,0.8525,0.9419523407349859,"{'seed': 38, 'initCellFunc': 'randominit'}",0.02,0.8,435.45,194.0426025990128,20,2,20,400,400,"[('explored_percentage', [[0.5, 125], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 70], [0.9, 263]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",195.65110630516187,195.65110630516187,0
400.0,0,10.2,0.29714235734321054,0.3909633152459407,0.9721503776035263,0,0.1,5,0.8325,0.9258767585301566,"{'seed': 39, 'initCellFunc': 'randominit'}",0.02,0.8,437.2,195.02819428038478,20,2,20,400,400,"[('explored_percentage', [[0.5, 99], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 59], [0.9, 372]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.4602875415229,198.4602875415229,0
400.0,0,10.347368421052632,0.2947262990921928,0.38724883417779343,0.9032559303096362,0,0.1,5,0.845,0.9638036121045918,"{'seed': 0, 'initCellFunc': 'randominit'}",0.02,0.9,436.45,199.49856807391302,20,2,20,400,400,"[('explored_percentage', [[0.5, 92], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 54], [0.9, 304]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.31850660582145,199.31850660582145,0
400.0,0,10.431578947368418,0.3063497858662383,0.3448268400828911,0.9269690833965255,0,0.1,5,0.8025,0.9269485151306194,"{'seed': 1, 'initCellFunc': 'randominit'}",0.02,0.9,434.65,200.6984911944443,20,2,20,400,400,"[('explored_percentage', [[0.5, 108], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 336]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.45766585443167,204.45766585443167,0
400.0,0,9.81578947368421,0.2968387290818787,0.37470783688387876,0.8818980329377991,0,0.1,5,0.835,0.9544350274983354,"{'seed': 2, 'initCellFunc': 'randominit'}",0.02,0.9,436.95,203.7390703107505,20,2,20,400,400,"[('explored_percentage', [[0.5, 118], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 82], [0.9, 265]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.89429584122115,201.89429584122115,0
400.0,0,10.352631578947369,0.2958252077002615,0.36813966149180194,0.8869862837709803,0,0.1,5,0.83,0.9479968385712505,"{'seed': 3, 'initCellFunc': 'randominit'}",0.02,0.9,437.9,199.5191111334295,20,2,20,400,400,"[('explored_percentage', [[0.5, 111], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 310]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.76645497130028,199.76645497130028,0
400.0,0,9.831578947368422,0.30865748388465847,0.35737305671938346,0.7367938881929235,0,0.1,5,0.8425,0.9494614372970637,"{'seed': 4, 'initCellFunc': 'randominit'}",0.02,0.9,435.3,201.69969014484238,20,2,20,400,400,"[('explored_percentage', [[0.5, 89], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 242]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.78939769461547,205.78939769461547,0
400.0,0,9.873684210526315,0.2885202439396402,0.3887195954644392,0.6640486871103807,0,0.1,5,0.8425,0.9583009231378993,"{'seed': 5, 'initCellFunc': 'randominit'}",0.02,0.9,439.85,199.7818347357307,20,2,20,400,400,"[('explored_percentage', [[0.5, 113], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 285]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.95170359044013,196.95170359044013,0
400.0,0,9.700000000000001,0.29716900382635947,0.36806320004314785,0.9858084750450795,0,0.1,5,0.8375,0.9563939268402385,"{'seed': 6, 'initCellFunc': 'randominit'}",0.02,0.9,439.35,199.31282272298645,20,2,20,400,400,"[('explored_percentage', [[0.5, 86], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 289]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.2197740705383,200.2197740705383,0
400.0,0,9.721052631578948,0.3041090630360708,0.372177955925633,0.8585209077811672,0,0.1,5,0.835,0.9453317083104612,"{'seed': 7, 'initCellFunc': 'randominit'}",0.02,0.9,435.75,202.9260686244382,20,2,20,400,400,"[('explored_percentage', [[0.5, 119], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 71], [0.9, 347]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.47059199991335,204.47059199991335,0
400.0,0,10.200000000000001,0.28424563058649516,0.3792030236179824,0.7097002969768383,0,0.1,5,0.8525,0.9619423432039783,"{'seed': 8, 'initCellFunc': 'randominit'}",0.02,0.9,437.05,195.167818463963,20,2,20,400,400,"[('explored_percentage', [[0.5, 97], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 267]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.35858630152194,193.35858630152194,0
400.0,0,10.205263157894738,0.30585018760985455,0.40989892503930053,0.7650985678127062,0,0.1,5,0.845,0.9641244365578043,"{'seed': 9, 'initCellFunc': 'randominit'}",0.02,0.9,434.85,206.0177578849341,20,2,20,400,400,"[('explored_percentage', [[0.5, 119], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 274]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.42895581330262,206.42895581330262,0
400.0,0,10.047368421052633,0.31047384998378275,0.38003092152799106,0.8780983601898341,0,0.1,5,0.855,0.9686296129962959,"{'seed': 10, 'initCellFunc': 'randominit'}",0.02,0.9,437.35,207.4030383139321,20,2,20,400,400,"[('explored_percentage', [[0.5, 90], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 245]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.84384134613845,208.84384134613845,0
400.0,0,10.110526315789473,0.287637047950709,0.34416703247619296,0.9863003417339847,0,0.1,5,0.7925,0.9289846561336977,"{'seed': 11, 'initCellFunc': 'randominit'}",0.02,0.9,435.95,201.3806980474196,20,2,20,400,400,"[('explored_percentage', [[0.5, 133], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 82], [0.9, 300]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.2510224649446,197.2510224649446,0
400.0,0,10.289473684210524,0.3181884807287002,0.3719047922132209,0.9704395444789244,0,0.1,5,0.8275,0.9446660806300853,"{'seed': 12, 'initCellFunc': 'randominit'}",0.02,0.9,437.2,207.85642288492153,20,2,20,400,400,"[('explored_percentage', [[0.5, 114], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 74], [0.9, 271]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",212.11474857104005,212.11474857104005,0
400.0,0,9.789473684210526,0.30084010515225323,0.3977777380680392,0.6462579073865427,0,0.1,5,0.88,0.9730546809746193,"{'seed': 13, 'initCellFunc': 'randominit'}",0.02,0.9,438.85,204.19738874580506,20,2,20,400,400,"[('explored_percentage', [[0.5, 101], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 69], [0.9, 244]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.68191501837288,203.68191501837288,0
400.0,0,10.094736842105265,0.28751988467012946,0.3636179614689687,0.8443036851826188,0,0.1,5,0.825,0.9445728511802023,"{'seed': 14, 'initCellFunc': 'randominit'}",0.02,0.9,436.05,194.0555139545417,20,2,20,400,400,"[('explored_percentage', [[0.5, 116], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 68], [0.9, 282]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.21428609439533,194.21428609439533,0
400.0,0,9.010526315789473,0.3095589158777469,0.39918784105986604,0.7883965718762836,0,0.1,5,0.8325,0.9375615723842323,"{'seed': 15, 'initCellFunc': 'randominit'}",0.02,0.9,438.2,205.7471332140477,20,2,20,400,400,"[('explored_percentage', [[0.5, 120], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 69], [0.9, 319]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",207.80198807111825,207.80198807111825,0
400.0,0,9.363157894736842,0.2972864920020555,0.3937706641059666,0.656646043850649,0,0.1,5,0.8475,0.9544715552445519,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.9,436.45,197.16637162136328,20,2,20,400,400,"[('explored_percentage', [[0.5, 97], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 285]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.39066685035849,199.39066685035849,0
400.0,0,9.889473684210525,0.2756279865188298,0.2940489199200612,0.9776051135323194,0,0.1,5,0.835,0.9377309927293932,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.9,440.4,185.54382005920286,20,2,20,400,400,"[('explored_percentage', [[0.5, 121], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 70], [0.9, 321]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",185.98336606026794,185.98336606026794,0
400.0,0,9.857894736842105,0.312435429513434,0.3547737357335277,0.8770115880685254,0,0.1,5,0.845,0.9520879256987874,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.9,435.7,206.91606792234538,20,2,20,400,400,"[('explored_percentage', [[0.5, 97], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 64], [0.9, 279]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",209.42970973286148,209.42970973286148,0
400.0,0,10.036842105263158,0.2964685230777213,0.3572039074895483,0.8382758642102235,0,0.1,5,0.8225,0.9521999342907742,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.9,435.4,204.74485712244146,20,2,20,400,400,"[('explored_percentage', [[0.5, 92], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 57], [0.9, 283]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.1567386688196,202.1567386688196,0
400.0,0,9.836842105263157,0.3202004089110727,0.3770719471992621,0.9920922563229801,0,0.1,5,0.8425,0.9515935577858088,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.9,435.25,204.69353033995827,20,2,20,400,400,"[('explored_percentage', [[0.5, 140], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 75], [0.9, 342]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",211.6285432950244,211.6285432950244,0
400.0,0,10.24736842105263,0.29950822609240774,0.3694435760742403,0.8822279393170888,0,0.1,5,0.8,0.9331109612885833,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.9,439.0,199.70532087246846,20,2,20,400,400,"[('explored_percentage', [[0.5, 112], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 66], [0.9, 330]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.31566630327674,201.31566630327674,0
400.0,0,9.921052631578949,0.29556571458605146,0.3614831538884419,0.7532118344737544,0,0.1,5,0.835,0.9614123887217576,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.9,433.8,202.29694228989,20,2,20,400,400,"[('explored_percentage', [[0.5, 132], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 81], [0.9, 262]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.79646636090632,200.79646636090632,0
400.0,0,10.05263157894737,0.29311135263562077,0.3642526051988833,0.798458368448017,0,0.1,5,0.8475,0.9551621397546491,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.9,434.45,196.39708903008687,20,2,20,400,400,"[('explored_percentage', [[0.5, 104], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 284]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.40661820938607,197.40661820938607,0
400.0,0,10.284210526315793,0.30037765479083517,0.3679480848305373,0.8054275996052833,0,0.1,5,0.7975,0.9122428572270634,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.9,437.95,202.08330432493779,20,2,20,400,400,"[('explored_percentage', [[0.5, 142], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 78], [0.9, 379]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.63404327345174,202.63404327345174,0
400.0,0,9.905263157894737,0.3038108274103494,0.379116961456955,0.6077844839526778,0,0.1,5,0.845,0.9690426627358442,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.9,438.5,203.6760094316831,20,2,20,400,400,"[('explored_percentage', [[0.5, 87], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 243]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.65739603829618,204.65739603829618,0
400.0,0,10.147368421052633,0.28930797077726045,0.34825434206691264,0.8742376477651114,0,0.1,5,0.8175,0.9491109460218106,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.9,435.45,198.60550649509617,20,2,20,400,400,"[('explored_percentage', [[0.5, 107], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 54], [0.9, 309]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.78666034971909,196.78666034971909,0
