Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,size,step_limit,steps,stored_percentage,totalInitialKnowledge,total_initial_knowledge,use_distance
400.0,0,10.194736842105264,0.31090707180295174,0.31390602520340066,0.8017901044993672,0,0.1,5,1.0,1.0000000000000009,"{'seed': 10, 'initCellFunc': 'randominit'}",0.02,0.1,437.35,167.22098205229423,20,2,20,400,400,"[('explored_percentage', [[0.5, 45], [0.9, 135]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 134]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",192.61629078334153,192.61629078334153,0
400.0,0,10.205263157894738,0.3365866571382653,0.3634274294011646,0.8714489745769428,0,0.1,5,1.0,1.0000000000000004,"{'seed': 11, 'initCellFunc': 'randominit'}",0.02,0.1,435.95,173.8576997135143,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 164]]), ('explored_weighted_by_initial_knowledge', [[0.5, 45], [0.9, 162]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.5969892689854,205.5969892689854,0
400.0,0,9.863157894736842,0.32199055530573617,0.32736682054696364,0.9158800558293748,0,0.1,5,1.0,0.9999999999999997,"{'seed': 12, 'initCellFunc': 'randominit'}",0.02,0.1,437.2,164.8451914726848,20,2,20,400,400,"[('explored_percentage', [[0.5, 38], [0.9, 141]]), ('explored_weighted_by_initial_knowledge', [[0.5, 37], [0.9, 140]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.07997374379858,196.07997374379858,0
400.0,0,9.884210526315789,0.335898405730115,0.29276730051714644,0.9505224258611076,0,0.1,5,0.9775,0.9796592960127454,"{'seed': 13, 'initCellFunc': 'randominit'}",0.02,0.1,438.85,169.5761169888254,20,2,20,400,400,"[('explored_percentage', [[0.5, 48], [0.9, 221]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 217]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.5741039201381,203.5741039201381,0
400.0,0,10.131578947368421,0.3170497428652683,0.34807599358019087,0.9089996484168503,0,0.1,5,0.9875,0.9881562818921791,"{'seed': 14, 'initCellFunc': 'randominit'}",0.02,0.1,436.05,164.51034406676644,20,2,20,400,400,"[('explored_percentage', [[0.5, 48], [0.9, 220]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 212]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.96697635703248,193.96697635703248,0
400.0,0,9.978947368421053,0.34730650313313305,0.3842376950319769,0.9793082385939629,0,0.1,5,0.995,0.9948061547414965,"{'seed': 15, 'initCellFunc': 'randominit'}",0.02,0.1,438.2,176.85209730215243,20,2,20,400,400,"[('explored_percentage', [[0.5, 52], [0.9, 168]]), ('explored_weighted_by_initial_knowledge', [[0.5, 51], [0.9, 163]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",211.107130764336,211.107130764336,0
400.0,0,10.23684210526316,0.32614061045457915,0.35868635942187765,0.8583378744398742,0,0.1,5,0.9975,0.9984761080064806,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.1,436.45,169.34554330721488,20,2,20,400,400,"[('explored_percentage', [[0.5, 41], [0.9, 157]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 154]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.57687410314392,199.57687410314392,0
400.0,0,10.205263157894738,0.31662072856628753,0.3933229318072364,0.9031961331878758,0,0.1,5,0.9975,0.9982387024836463,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.1,440.4,162.2021399660171,20,2,20,400,400,"[('explored_percentage', [[0.5, 40], [0.9, 156]]), ('explored_weighted_by_initial_knowledge', [[0.5, 38], [0.9, 151]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",192.85324651468528,192.85324651468528,0
400.0,0,10.210526315789474,0.32906213250612026,0.2899583041062086,0.9867183883268628,0,0.1,5,0.995,0.9940855365259561,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.1,435.7,166.8790031279233,20,2,20,400,400,"[('explored_percentage', [[0.5, 43], [0.9, 127]]), ('explored_weighted_by_initial_knowledge', [[0.5, 38], [0.9, 118]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.73873183017196,199.73873183017196,0
400.0,0,9.784210526315789,0.32567285785494593,0.39803462545826196,0.9301032151774467,0,0.1,5,1.0,1.0000000000000007,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.1,435.4,168.93178014208783,20,2,20,400,400,"[('explored_percentage', [[0.5, 37], [0.9, 180]]), ('explored_weighted_by_initial_knowledge', [[0.5, 34], [0.9, 196]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.22089013874887,199.22089013874887,0
400.0,0,10.257894736842106,0.31511264878933515,0.31225654927545066,0.8781808710352234,0,0.1,5,0.99,0.9932411441497487,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.1,435.25,168.15852666082668,20,2,20,400,400,"[('explored_percentage', [[0.5, 42], [0.9, 159]]), ('explored_weighted_by_initial_knowledge', [[0.5, 41], [0.9, 151]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.68119284668384,194.68119284668384,0
400.0,0,9.868421052631579,0.3367072413056222,0.3720650474077344,0.9406311219058272,0,0.1,5,0.99,0.9934602759427283,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.1,439.0,167.53641743833714,20,2,20,400,400,"[('explored_percentage', [[0.5, 44], [0.9, 168]]), ('explored_weighted_by_initial_knowledge', [[0.5, 40], [0.9, 167]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.06510772157026,203.06510772157026,0
400.0,0,9.64736842105263,0.31688540916925184,0.35567453067907173,0.8673879997931557,0,0.1,5,0.995,0.9919436276819206,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.1,433.8,166.4334119783274,20,2,20,400,400,"[('explored_percentage', [[0.5, 44], [0.9, 134]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 131]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.68616855681438,194.68616855681438,0
400.0,0,9.63684210526316,0.31679208024801997,0.2764282669568986,0.988174190802501,0,0.1,5,0.9725,0.970623434165133,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.1,434.45,163.68866368971288,20,2,20,400,400,"[('explored_percentage', [[0.5, 39], [0.9, 184]]), ('explored_weighted_by_initial_knowledge', [[0.5, 36], [0.9, 175]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.52853156439684,193.52853156439684,0
400.0,0,10.236842105263158,0.323235358827281,0.34719010515420734,0.8986396042855956,0,0.1,5,0.995,0.9967348585713017,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.1,437.95,164.97496651576313,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 170]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 167]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.6308645577546,196.6308645577546,0
400.0,0,9.521052631578948,0.3289702456265065,0.28184551973044003,0.8858366704101786,0,0.1,5,0.9925,0.9950299770437325,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.1,438.5,171.79867687558578,20,2,20,400,400,"[('explored_percentage', [[0.5, 45], [0.9, 178]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 172]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.71000717941297,201.71000717941297,0
400.0,0,10.289473684210526,0.33151332005857354,0.346439199292075,0.8222551387625427,0,0.1,5,0.9975,0.9964553574898388,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.1,435.45,173.00117978407363,20,2,20,400,400,"[('explored_percentage', [[0.5, 39], [0.9, 157]]), ('explored_weighted_by_initial_knowledge', [[0.5, 36], [0.9, 152]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.2180544659085,203.2180544659085,0
400.0,0,10.021052631578948,0.34301155078468926,0.3632497157690701,0.9397028404141089,0,0.1,5,0.9925,0.9965537837981722,"{'seed': 27, 'initCellFunc': 'randominit'}",0.02,0.1,438.55,176.90589279626002,20,2,20,400,400,"[('explored_percentage', [[0.5, 40], [0.9, 122]]), ('explored_weighted_by_initial_knowledge', [[0.5, 37], [0.9, 118]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",209.41110716949203,209.41110716949203,0
400.0,0,10.047368421052633,0.32998566500653176,0.4203126734676011,0.8637284322155324,0,0.1,5,0.99,0.9912241141696937,"{'seed': 28, 'initCellFunc': 'randominit'}",0.02,0.1,435.2,170.09011500828115,20,2,20,400,400,"[('explored_percentage', [[0.5, 40], [0.9, 183]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 176]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.41880274068671,201.41880274068671,0
400.0,0,10.44736842105263,0.32673781089955306,0.3652001411034251,0.8830135927472551,0,0.1,5,0.985,0.9873081551609164,"{'seed': 29, 'initCellFunc': 'randominit'}",0.02,0.1,439.6,165.81668397807658,20,2,20,400,400,"[('explored_percentage', [[0.5, 46], [0.9, 192]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 173]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.37540353454654,198.37540353454654,0
400.0,0,10.14736842105263,0.32542615839729366,0.351587736845451,0.8212264023114569,0,0.1,5,1.0,0.9999999999999999,"{'seed': 30, 'initCellFunc': 'randominit'}",0.02,0.1,434.55,174.52642721163812,20,2,20,400,400,"[('explored_percentage', [[0.5, 39], [0.9, 154]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 147]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.4057397718311,201.4057397718311,0
400.0,0,10.068421052631578,0.331847767566517,0.3880800814200668,0.9974927569173178,0,0.1,5,0.9875,0.983602726473558,"{'seed': 31, 'initCellFunc': 'randominit'}",0.02,0.1,434.95,169.7624284386089,20,2,20,400,400,"[('explored_percentage', [[0.5, 46], [0.9, 177]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 165]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.0298941444064,202.0298941444064,0
400.0,0,9.905263157894737,0.3202045297588124,0.2836318914100481,0.8586479968490269,0,0.1,5,0.995,0.9966148290667115,"{'seed': 32, 'initCellFunc': 'randominit'}",0.02,0.1,434.4,170.40537920132903,20,2,20,400,400,"[('explored_percentage', [[0.5, 43], [0.9, 145]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 140]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.63502790406744,197.63502790406744,0
400.0,0,9.9,0.3382548501651562,0.39782987116626223,0.9365955573566872,0,0.1,5,0.995,0.9975523110232378,"{'seed': 33, 'initCellFunc': 'randominit'}",0.02,0.1,438.75,173.21948564876357,20,2,20,400,400,"[('explored_percentage', [[0.5, 46], [0.9, 185]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 163]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.00377094310878,206.00377094310878,0
400.0,0,10.347368421052632,0.3205741548580016,0.3803638526940325,0.9569045360182494,0,0.1,5,0.99,0.9890215891700691,"{'seed': 34, 'initCellFunc': 'randominit'}",0.02,0.1,434.45,164.5745692691624,20,2,20,400,400,"[('explored_percentage', [[0.5, 46], [0.9, 201]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 190]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",195.40295552245067,195.40295552245067,0
400.0,0,10.163157894736841,0.32484783201357276,0.26646650561151125,0.9241888110055717,0,0.1,5,0.9975,0.9996425822350882,"{'seed': 35, 'initCellFunc': 'randominit'}",0.02,0.1,435.9,166.7597447269363,20,2,20,400,400,"[('explored_percentage', [[0.5, 43], [0.9, 165]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 157]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.00433473479094,198.00433473479094,0
400.0,0,10.194736842105264,0.34147667732418924,0.35424942685845917,0.8436862383488974,0,0.1,5,0.995,0.9959643141842633,"{'seed': 36, 'initCellFunc': 'randominit'}",0.02,0.1,436.4,170.0610169532192,20,2,20,400,400,"[('explored_percentage', [[0.5, 52], [0.9, 164]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 160]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.0033309105817,206.0033309105817,0
400.0,0,8.910526315789474,0.3240956645609042,0.4100849928577487,0.9090983870667194,0,0.1,5,0.9975,0.9995728212712953,"{'seed': 37, 'initCellFunc': 'randominit'}",0.02,0.1,437.65,166.98059693516865,20,2,20,400,400,"[('explored_percentage', [[0.5, 54], [0.9, 185]]), ('explored_weighted_by_initial_knowledge', [[0.5, 53], [0.9, 185]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.79361151218563,197.79361151218563,0
400.0,0,10.400000000000002,0.313349455707524,0.35975753766758983,0.9168634930548102,0,0.1,5,1.0,1.0,"{'seed': 38, 'initCellFunc': 'randominit'}",0.02,0.1,435.45,163.01961723392338,20,2,20,400,400,"[('explored_percentage', [[0.5, 44], [0.9, 165]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 164]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",191.87840156216203,191.87840156216203,0
400.0,0,10.13157894736842,0.3336494078617176,0.3605259842875324,0.9051346269205365,0,0.1,5,1.0,1.000000000000001,"{'seed': 39, 'initCellFunc': 'randominit'}",0.02,0.1,437.2,170.9183247563817,20,2,20,400,400,"[('explored_percentage', [[0.5, 40], [0.9, 142]]), ('explored_weighted_by_initial_knowledge', [[0.5, 37], [0.9, 138]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.2223446779039,203.2223446779039,0
400.0,0,10.25263157894737,0.3334161887462878,0.4114146112913348,0.9479884320000866,0,0.1,5,0.9875,0.9838008328655302,"{'seed': 0, 'initCellFunc': 'randominit'}",0.02,0.2,436.45,183.97626574025924,20,2,20,400,400,"[('explored_percentage', [[0.5, 50], [0.9, 205]]), ('explored_weighted_by_initial_knowledge', [[0.5, 50], [0.9, 204]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.45882886188636,208.45882886188636,0
400.0,0,9.273684210526316,0.31809634819157706,0.3025134151734309,0.9352921896484103,0,0.1,5,0.9975,0.9984853267244664,"{'seed': 1, 'initCellFunc': 'randominit'}",0.02,0.2,434.65,176.63563162672324,20,2,20,400,400,"[('explored_percentage', [[0.5, 45], [0.9, 159]]), ('explored_weighted_by_initial_knowledge', [[0.5, 41], [0.9, 154]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.3347154508039,199.3347154508039,0
400.0,0,10.30526315789474,0.3226808212450802,0.4033839541782077,0.8580889807999149,0,0.1,5,0.9975,0.9993781242431828,"{'seed': 2, 'initCellFunc': 'randominit'}",0.02,0.2,436.95,183.7885964329016,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 178]]), ('explored_weighted_by_initial_knowledge', [[0.5, 41], [0.9, 152]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.08808214411448,204.08808214411448,0
400.0,0,10.194736842105264,0.3140917967438785,0.3283740262495679,0.9245811841848481,0,0.1,5,0.99,0.9960057209896667,"{'seed': 3, 'initCellFunc': 'randominit'}",0.02,0.2,437.9,173.33452997374738,20,2,20,400,400,"[('explored_percentage', [[0.5, 45], [0.9, 182]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 173]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.38550644193813,196.38550644193813,0
400.0,0,10.34736842105263,0.2976424116350682,0.28386961719667453,0.7666462123055274,0,0.1,5,0.9975,0.9998365971567992,"{'seed': 4, 'initCellFunc': 'randominit'}",0.02,0.2,435.3,173.04626274709432,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 148]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 134]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",189.68809230590261,189.68809230590261,0
400.0,0,9.768421052631577,0.32930138148345706,0.3135759573257066,0.8220824746642232,0,0.1,5,0.9925,0.9989760538673645,"{'seed': 5, 'initCellFunc': 'randominit'}",0.02,0.2,439.85,182.57898594930194,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 188]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 179]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.2425876747307,206.2425876747307,0
400.0,0,10.336842105263159,0.33369100682852676,0.39362153108582715,0.8009508594264572,0,0.1,5,0.9975,0.9961905874648541,"{'seed': 6, 'initCellFunc': 'randominit'}",0.02,0.2,439.35,188.1093813786083,20,2,20,400,400,"[('explored_percentage', [[0.5, 40], [0.9, 178]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 155]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",210.25574206961818,210.25574206961818,0
400.0,0,9.25263157894737,0.30775550779411026,0.28859307393840034,0.8804014352127558,0,0.1,5,0.995,0.9966469570626881,"{'seed': 7, 'initCellFunc': 'randominit'}",0.02,0.2,435.75,173.4165577297372,20,2,20,400,400,"[('explored_percentage', [[0.5, 48], [0.9, 189]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 181]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.88447157876135,193.88447157876135,0
400.0,0,10.13684210526316,0.31468491311650526,0.32538585926083524,0.7667520054863162,0,0.1,5,0.9925,0.9967874513939653,"{'seed': 8, 'initCellFunc': 'randominit'}",0.02,0.2,437.05,178.58759086513246,20,2,20,400,400,"[('explored_percentage', [[0.5, 40], [0.9, 182]]), ('explored_weighted_by_initial_knowledge', [[0.5, 40], [0.9, 171]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.76685947726864,198.76685947726864,0
400.0,0,10.126315789473685,0.3207911774531892,0.3850305567381904,0.9313221100062273,0,0.1,5,1.0,0.9999999999999993,"{'seed': 9, 'initCellFunc': 'randominit'}",0.02,0.2,434.85,179.64937832591798,20,2,20,400,400,"[('explored_percentage', [[0.5, 40], [0.9, 215]]), ('explored_weighted_by_initial_knowledge', [[0.5, 37], [0.9, 206]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.6427478489975,201.6427478489975,0
400.0,0,10.405263157894737,0.32958407457601374,0.39065741069931287,0.8839526903950172,0,0.1,5,0.98,0.9906699223104405,"{'seed': 10, 'initCellFunc': 'randominit'}",0.02,0.2,437.35,187.38985573249911,20,2,20,400,400,"[('explored_percentage', [[0.5, 50], [0.9, 186]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 149]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.31928523142568,208.31928523142568,0
400.0,0,10.210526315789473,0.31948671668773293,0.3729354451083466,0.770394208517366,0,0.1,5,1.0,1.0000000000000007,"{'seed': 11, 'initCellFunc': 'randominit'}",0.02,0.2,435.95,178.1905664992833,20,2,20,400,400,"[('explored_percentage', [[0.5, 45], [0.9, 202]]), ('explored_weighted_by_initial_knowledge', [[0.5, 41], [0.9, 175]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.5255301441884,200.5255301441884,0
400.0,0,10.447368421052632,0.3288468399585154,0.39281228447464095,0.7500180956983796,0,0.1,5,1.0,0.9999999999999994,"{'seed': 12, 'initCellFunc': 'randominit'}",0.02,0.2,437.2,183.9234316579494,20,2,20,400,400,"[('explored_percentage', [[0.5, 44], [0.9, 161]]), ('explored_weighted_by_initial_knowledge', [[0.5, 40], [0.9, 157]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.6095244152224,206.6095244152224,0
400.0,0,10.142105263157896,0.3121946623931185,0.3713765217648574,0.8620843453153477,0,0.1,5,0.985,0.9863431637043109,"{'seed': 13, 'initCellFunc': 'randominit'}",0.02,0.2,438.85,173.51416552440335,20,2,20,400,400,"[('explored_percentage', [[0.5, 49], [0.9, 191]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 186]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",195.6999733345549,195.6999733345549,0
400.0,0,10.347368421052632,0.3048720606378831,0.3695001724436097,0.9182309930068773,0,0.1,5,0.9925,0.9930655124221329,"{'seed': 14, 'initCellFunc': 'randominit'}",0.02,0.2,436.05,171.3607810557427,20,2,20,400,400,"[('explored_percentage', [[0.5, 48], [0.9, 183]]), ('explored_weighted_by_initial_knowledge', [[0.5, 43], [0.9, 168]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",191.89200019627285,191.89200019627285,0
400.0,0,9.521052631578948,0.3175423025241459,0.3279806326024582,0.76578683144154,0,0.1,5,0.9975,0.9997674629114823,"{'seed': 15, 'initCellFunc': 'randominit'}",0.02,0.2,438.2,179.50870153517576,20,2,20,400,400,"[('explored_percentage', [[0.5, 51], [0.9, 172]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 148]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.28577877911763,200.28577877911763,0
400.0,0,10.105263157894736,0.3316090522250654,0.37341737329598457,0.8906577577055084,0,0.1,5,0.9975,0.9996766735804519,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.2,436.45,181.71728550321993,20,2,20,400,400,"[('explored_percentage', [[0.5, 51], [0.9, 188]]), ('explored_weighted_by_initial_knowledge', [[0.5, 47], [0.9, 166]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.81394150358543,206.81394150358543,0
400.0,0,9.88421052631579,0.3120008977529244,0.2932151166949211,0.8986349157681073,0,0.1,5,0.985,0.9927871016473606,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.2,440.4,174.5168210457652,20,2,20,400,400,"[('explored_percentage', [[0.5, 39], [0.9, 175]]), ('explored_weighted_by_initial_knowledge', [[0.5, 38], [0.9, 169]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.0317146300534,196.0317146300534,0
400.0,0,9.73157894736842,0.3078192206249187,0.39018131148132096,0.7965749327765473,0,0.1,5,0.995,0.9982672262420739,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.2,435.7,172.88955627200636,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 159]]), ('explored_weighted_by_initial_knowledge', [[0.5, 41], [0.9, 147]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.69485407527608,193.69485407527608,0
400.0,0,9.642105263157896,0.32905912006040144,0.37842431741558485,0.8511752159144474,0,0.1,5,1.0,0.9999999999999994,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.2,435.4,184.29820047288337,20,2,20,400,400,"[('explored_percentage', [[0.5, 49], [0.9, 174]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 172]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.8474033192152,206.8474033192152,0
400.0,0,10.41578947368421,0.30586964657771476,0.3534001767344129,0.8282479201711471,0,0.1,5,0.9975,0.9996501417474879,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.2,435.25,176.55399819255288,20,2,20,400,400,"[('explored_percentage', [[0.5, 44], [0.9, 181]]), ('explored_weighted_by_initial_knowledge', [[0.5, 39], [0.9, 152]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.41071503620972,194.41071503620972,0
400.0,0,9.663157894736841,0.32722745704403505,0.4066576706960852,0.8391993668699683,0,0.1,5,0.9875,0.9930446616327335,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.2,439.0,175.26815180797226,20,2,20,400,400,"[('explored_percentage', [[0.5, 44], [0.9, 165]]), ('explored_weighted_by_initial_knowledge', [[0.5, 40], [0.9, 152]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.42900396372508,202.42900396372508,0
400.0,0,9.747368421052633,0.29174572405090804,0.3304907798635926,0.8837386199570185,0,0.1,5,0.99,0.9937650729579666,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.2,433.8,169.2670017004064,20,2,20,400,400,"[('explored_percentage', [[0.5, 47], [0.9, 209]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 199]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",185.7868617429781,185.7868617429781,0
