Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_50_step,explored_90_step,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,harvested_50_step,harvested_90_step,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,percentage_knowledge_harvested,size,step_limit,steps,total_initial_knowledge,use_distance,weighted_50_step,weighted_90_step
400.0,0,7.936842105263158,0.012836279430033246,0.03480227320647972,0.07247112659338079,0,0.1,5,71,345,0.9125,0.994302026492804,"{'seed': 37, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,75,0.7,437.65,37.06782614331431,20,2,0.7466220000874695,20,400,400,20.264236728468134,0,19,119
400.0,0,7.078947368421053,0.010874984556949024,0.03550388322964509,0.05917057466272038,0,0.1,5,71,-1,0.8325,0.9923578725497502,"{'seed': 38, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,81,0.7,435.45,38.98989511893616,20,2,0.7853364091099174,20,400,400,20.264236728467857,0,21,115
400.0,0,6.352631578947369,0.010954728435971563,0.044471368785079235,0.0650955835463678,0,0.1,5,55,347,0.92,0.9945378466968549,"{'seed': 39, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,43,93,0.7,437.2,38.91174611748887,20,2,0.7837623280311732,20,400,400,20.264236728465733,0,29,132
400.0,0,6.8578947368421055,0.010596369155759741,0.03389443995275801,0.06225135267919211,0,0.1,5,51,327,0.9275,0.9923547267284831,"{'seed': 0, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,78,0.8,436.45,39.262938212098966,20,2,0.790836056689484,20,400,400,20.264236728466763,0,23,132
400.0,0,6.778947368421052,0.01325292094962815,0.04328789406011849,0.06569646695768047,0,0.1,5,47,355,0.9125,0.9883142729016478,"{'seed': 1, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,40,96,0.8,434.65,36.65951745410782,20,2,0.7383978261365104,20,400,400,20.26423672846671,0,26,151
400.0,0,9.410526315789472,0.012267779936688377,0.033941943750604636,0.05010708278918241,0,0.1,5,75,-1,0.81,0.9889914267042129,"{'seed': 2, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,71,0.8,436.95,37.624955646793154,20,2,0.7578437302905406,20,400,400,20.264236728468497,0,14,126
400.0,0,7.326315789473685,0.012501999388026108,0.03371412699161057,0.05612394067298827,0,0.1,5,63,-1,0.8175,0.9859097423847928,"{'seed': 3, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,76,0.8,437.9,37.39542058448311,20,2,0.753220423635058,20,400,400,20.26423672846887,0,23,104
400.0,0,8.03157894736842,0.01334937100962168,0.03551430495276321,0.06750861416427652,0,0.1,5,75,-1,0.7925,0.9837890997552291,"{'seed': 4, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,73,0.8,435.3,36.56499639531371,20,2,0.7364939782633129,20,400,400,20.264236728466514,0,20,122
400.0,0,7.478947368421052,0.011939847767151552,0.03991066702743977,0.06383001423723818,0,0.1,5,72,-1,0.755,0.9900592808093233,"{'seed': 5, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,72,0.8,439.85,37.946329172942356,20,2,0.7643168518579936,20,400,400,20.264236728469744,0,14,102
400.0,0,7.605263157894735,0.012802705275097116,0.03431692170873914,0.05736119225121082,0,0.1,5,59,-1,0.83,0.9926272251255863,"{'seed': 6, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,76,0.8,439.35,37.100728815151854,20,2,0.7472847273421109,20,400,400,20.26423672846818,0,17,112
400.0,0,9.76315789473684,0.013657883607267099,0.037320827445733694,0.07220432912492553,0,0.1,5,80,-1,0.8325,0.9772385625088837,"{'seed': 7, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,75,0.8,435.75,36.26265404961876,20,2,0.730404183680274,20,400,400,20.264236728465537,0,26,150
400.0,0,6.1684210526315795,0.007153656854802684,0.028019649978318524,0.04594576898817251,0,0.1,5,46,-1,0.8225,0.9983121781399387,"{'seed': 8, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,64,0.8,437.05,42.63679626703607,20,2,0.858792473643905,20,400,400,20.264236728466432,0,18,76
400.0,0,8.505263157894737,0.013080880922060915,0.03464422627827475,0.05387403999203572,0,0.1,5,63,-1,0.8525,0.9789888706332474,"{'seed': 9, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,75,0.8,434.85,36.82811668113145,20,2,0.7417937601630331,20,400,400,20.264236728469875,0,18,171
400.0,0,6.994736842105263,0.011837896593771489,0.04156544931048385,0.060318035390298674,0,0.1,5,67,-1,0.8825,0.99173362015107,"{'seed': 10, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,89,0.8,437.35,38.046241322851515,20,2,0.7663292873569543,20,400,400,20.26423672846841,0,31,124
400.0,0,7.626315789473684,0.01293934576335174,0.03520875704899161,0.05779215090168332,0,0.1,5,64,-1,0.835,0.9877063597883599,"{'seed': 11, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,40,92,0.8,435.95,36.9668211366539,20,2,0.7445875522135781,20,400,400,20.264236728464756,0,30,151
400.0,0,7.899999999999999,0.012269986125167578,0.03830220939342108,0.06865848726636084,0,0.1,5,44,336,0.905,0.9956983410960234,"{'seed': 12, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,47,98,0.8,437.2,37.622793582088754,20,2,0.7578001818755181,20,400,400,20.26423672847062,0,29,134
400.0,0,7.757894736842104,0.01292063279830333,0.03744558754251909,0.05991503581248726,0,0.1,5,67,-1,0.8575,0.9926629876475509,"{'seed': 13, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,85,0.8,438.85,36.985159842408386,20,2,0.7449569313380128,20,400,400,20.26423672846762,0,22,141
400.0,0,7.805263157894736,0.012289609364750886,0.03160468490616508,0.05127152961868083,0,0.1,5,80,-1,0.79,0.9888338160260154,"{'seed': 14, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,68,0.8,436.05,37.60356280729148,20,2,0.7574128346519805,20,400,400,20.26423672846832,0,13,118
400.0,0,8.794736842105262,0.013603067629894702,0.039430000647283636,0.06008921122729238,0,0.1,5,70,-1,0.8475,0.983119521767211,"{'seed': 15, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,78,0.8,438.2,36.316373707450666,20,2,0.7314862077033607,20,400,400,20.264236728468354,0,18,179
400.0,0,8.610526315789471,0.013528188868673083,0.038039896964257636,0.061684089647482676,0,0.1,5,67,-1,0.885,0.9871589889439659,"{'seed': 16, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,87,0.8,436.45,36.38975489344116,20,2,0.7329642552059269,20,400,400,20.26423672846564,0,20,167
400.0,0,5.836842105263157,0.01058393208742274,0.035514954873112764,0.04870974207211241,0,0.1,5,65,-1,0.8325,0.9941956336947457,"{'seed': 17, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,67,0.8,440.4,39.27512653907189,20,2,0.7910815545782863,20,400,400,20.264236728467843,0,11,99
400.0,0,7.194736842105263,0.007551676689016911,0.025723837086890404,0.0446497668833114,0,0.1,5,52,-1,0.88,0.9968516115118878,"{'seed': 18, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,64,0.8,435.7,42.24673682950918,20,2,0.8509358770289506,20,400,400,20.264236728467683,0,11,112
400.0,0,6.889473684210526,0.013681771185915802,0.03639852503461492,0.0703225345042799,0,0.1,5,54,-1,0.8675,0.9846947890502072,"{'seed': 19, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,46,97,0.8,435.4,36.23924422254562,20,2,0.7299326617775624,20,400,400,20.264236728466567,0,35,196
400.0,0,8.615789473684211,0.013481990848992945,0.03562272404517483,0.057629667437416605,0,0.1,5,47,-1,0.8525,0.9846509950078092,"{'seed': 20, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,42,91,0.8,435.25,36.43502895273975,20,2,0.7338761675627048,20,400,400,20.264236728470543,0,24,135
400.0,0,6.726315789473685,0.014032513920436347,0.04021110989484585,0.0651642276766731,0,0.1,5,66,346,0.9325,0.9894150065358723,"{'seed': 21, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,96,0.8,439.0,35.89551634271639,20,2,0.7230092777050193,20,400,400,20.264236728466962,0,24,186
400.0,0,8.19473684210526,0.01335731293873605,0.03879460205050061,0.05942573868068833,0,0.1,5,46,-1,0.89,0.9886751889071425,"{'seed': 22, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,40,89,0.8,433.8,36.55721330479319,20,2,0.7363372108662936,20,400,400,20.264236728471236,0,30,140
400.0,0,7.984210526315789,0.015235126546841693,0.04240525009518885,0.07568825150050834,0,0.1,5,47,332,0.9175,0.9832522023138516,"{'seed': 23, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,53,117,0.8,434.45,34.71695596883632,20,2,0.6992706559642498,20,400,400,20.2642367284658,0,59,182
400.0,0,7.447368421052632,0.013586396535816628,0.04014123480413661,0.058298495911316216,0,0.1,5,55,-1,0.875,0.986589251486644,"{'seed': 24, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,100,0.8,437.95,36.332711379647414,20,2,0.7318152819103302,20,400,400,20.264236728468475,0,31,177
400.0,0,7.642105263157893,0.010525130082656608,0.033582234834161534,0.05350482290430424,0,0.1,5,53,349,0.915,0.9935880068304296,"{'seed': 25, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,78,0.8,438.5,39.33275250374615,20,2,0.7922422596283659,20,400,400,20.264236728469232,0,19,105
400.0,0,8.836842105263159,0.01313172470029945,0.03731855005947761,0.049567449316506876,0,0.1,5,57,-1,0.87,0.994677844433141,"{'seed': 26, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,83,0.8,435.45,36.778289778450265,20,2,0.7407901442080519,20,400,400,20.264236728466813,0,24,142
400.0,0,7.531578947368421,0.010757407805661761,0.03321517286758527,0.051769329804254825,0,0.1,5,56,-1,0.8925,0.9932082339313851,"{'seed': 27, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,83,0.8,438.55,39.10512033519405,20,2,0.7876572811538428,20,400,400,20.264236728466354,0,22,95
400.0,0,6.752631578947368,0.013020238605233336,0.04105766049481295,0.059467076373966546,0,0.1,5,64,-1,0.86,0.9882080527491166,"{'seed': 28, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,76,0.8,435.2,36.88754615161448,20,2,0.742990791517099,20,400,400,20.26423672846661,0,22,159
400.0,0,9.715789473684211,0.01393024798535376,0.03461991652951109,0.07132554707575327,0,0.1,5,97,-1,0.8425,0.9846191829756102,"{'seed': 29, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,76,0.8,439.6,35.995736959097734,20,2,0.7250279263509669,20,400,400,20.264236728467125,0,18,119
400.0,0,9.005263157894735,0.013497190222672479,0.033265690308129384,0.06219769366271239,0,0.1,5,67,-1,0.825,0.9854796572563937,"{'seed': 30, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,74,0.8,434.55,36.42013356652858,20,2,0.7335761439519543,20,400,400,20.26423672846842,0,15,134
400.0,0,8.542105263157895,0.014697132507571329,0.04541126500939622,0.07772777130635013,0,0.1,5,67,-1,0.8975,0.9805866079696173,"{'seed': 31, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,107,0.8,434.95,35.24419012733114,20,2,0.7098902326397937,20,400,400,20.26423672846983,0,29,189
400.0,0,9.763157894736842,0.012499672944550651,0.032372877989927926,0.054551478978030594,0,0.1,5,61,-1,0.8,0.9870945995877167,"{'seed': 32, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,70,0.8,434.4,37.39770049908795,20,2,0.753266345788581,20,400,400,20.264236728468404,0,16,112
400.0,0,9.157894736842106,0.012299309233933488,0.03401100892557984,0.053199254836773804,0,0.1,5,75,-1,0.7775,0.989276470358796,"{'seed': 33, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,75,0.8,438.75,37.59405693549071,20,2,0.7572213669088222,20,400,400,20.264236728467562,0,16,125
400.0,0,8.978947368421052,0.013356920877476482,0.0381987517543549,0.06229132809113407,0,0.1,5,54,-1,0.87,0.9875826383679808,"{'seed': 34, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,84,0.8,434.45,36.557597524818306,20,2,0.7363449498453105,20,400,400,20.26423672846747,0,26,146
400.0,0,6.031578947368422,0.011236787626213086,0.04241154847395376,0.06044998559172277,0,0.1,5,81,-1,0.8425,0.9852523897631569,"{'seed': 35, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,83,0.8,435.9,38.635328111052566,20,2,0.7781947027804237,20,400,400,20.264236728465907,0,25,156
400.0,0,7.773684210526317,0.011447965412996485,0.030369319127463275,0.0497849851301154,0,0.1,5,114,-1,0.6925,0.9872623408756106,"{'seed': 36, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,27,65,0.8,436.4,38.428373880012735,20,2,0.7740262203527594,20,400,400,20.26423672846909,0,18,127
400.0,0,6.947368421052632,0.01177723299382637,0.03589593525917924,0.052496689483577955,0,0.1,5,69,-1,0.79,0.9861319977416225,"{'seed': 37, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,74,0.8,437.65,38.105691650797056,20,2,0.7675267388229595,20,400,400,20.264236728468134,0,19,129
400.0,0,7.552631578947367,0.009739856259878473,0.03184084525769275,0.05212254527080671,0,0.1,5,74,-1,0.775,0.9937782924360248,"{'seed': 38, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,76,0.8,435.45,40.10232085006529,20,2,0.8077429435830542,20,400,400,20.264236728467857,0,21,112
400.0,0,5.88421052631579,0.010784517452304293,0.043963289907385,0.061354875952377014,0,0.1,5,55,389,0.9,0.990934651726546,"{'seed': 39, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,43,93,0.8,437.2,39.07855288148278,20,2,0.7871221581782059,20,400,400,20.264236728465733,0,31,145
400.0,0,7.231578947368421,0.010247830407921267,0.03580757188294577,0.06078141528302696,0,0.1,5,51,343,0.93,0.9935537034000715,"{'seed': 0, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,78,0.9,436.45,39.60450618498067,20,2,0.797715935808718,20,400,400,20.264236728466763,0,23,110
400.0,0,5.7,0.012778764024382286,0.04407558353518417,0.06235022318637302,0,0.1,5,49,369,0.9025,0.9859030836034368,"{'seed': 1, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,39,93,0.9,434.65,37.124191240848766,20,2,0.747757308688938,20,400,400,20.26423672846671,0,26,149
400.0,0,8.715789473684211,0.012099306392023083,0.033835870352743894,0.05361873878632297,0,0.1,5,88,-1,0.745,0.9842678233792852,"{'seed': 2, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,67,0.9,436.95,37.790059720565154,20,2,0.7611692647663318,20,400,400,20.264236728468497,0,14,92
400.0,0,7.847368421052631,0.0120391398131488,0.03224173041325084,0.04853521759164373,0,0.1,5,70,-1,0.7825,0.9889874058987537,"{'seed': 3, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,74,0.9,437.9,37.84902296786288,20,2,0.7623569054296484,20,400,400,20.26423672846887,0,20,113
400.0,0,7.9789473684210535,0.013417534778874163,0.039393820649427,0.06712198515995635,0,0.1,5,78,-1,0.8,0.9832780134021577,"{'seed': 4, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,72,0.9,435.3,36.49819590144628,20,2,0.7351484793892944,20,400,400,20.264236728466514,0,21,131
400.0,0,7.0,0.011788149233142744,0.035734838660294636,0.060167961654349865,0,0.1,5,72,-1,0.7375,0.9850236017797329,"{'seed': 5, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,71,0.9,439.85,38.09499373627099,20,2,0.7673112608957776,20,400,400,20.264236728469744,0,14,99
400.0,0,7.568421052631578,0.01258337681362494,0.0324238248257918,0.05007433464897785,0,0.1,5,57,-1,0.795,0.9862028468879587,"{'seed': 6, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,75,0.9,439.35,37.31567070739458,20,2,0.7516140976393707,20,400,400,20.26423672846818,0,18,123
400.0,0,9.921052631578947,0.01367228652396279,0.03491622733748355,0.07425198374040974,0,0.1,5,82,-1,0.825,0.9714467439098827,"{'seed': 7, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,74,0.9,435.75,36.24853919125699,20,2,0.7301198815002573,20,400,400,20.264236728465537,0,26,160
400.0,0,6.457894736842104,0.0070883034971413565,0.025597735346448696,0.03920127167566677,0,0.1,5,47,-1,0.835,0.997816023932084,"{'seed': 8, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,63,0.9,437.05,42.70084255754416,20,2,0.8600824972167054,20,400,400,20.264236728466432,0,18,76
400.0,0,8.08421052631579,0.013154721912504046,0.038733911830412755,0.05255488958310336,0,0.1,5,64,-1,0.8725,0.984888777354996,"{'seed': 9, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,74,0.9,434.85,36.75575251049719,20,2,0.7403361974345166,20,400,400,20.264236728469875,0,18,161
400.0,0,7.821052631578946,0.011944174982189644,0.0393447669784104,0.06189174715298334,0,0.1,5,67,-1,0.875,0.9887785418052709,"{'seed': 10, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,89,0.9,437.35,37.94208850220171,20,2,0.7642314360568093,20,400,400,20.26423672846841,0,31,133
400.0,0,7.468421052631578,0.01263005083321358,0.035428785195463,0.051239946365352486,0,0.1,5,64,-1,0.805,0.9816451543573204,"{'seed': 11, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,40,91,0.9,435.95,37.2699301681893,20,2,0.7506927894210315,20,400,400,20.264236728464756,0,30,154
400.0,0,7.189473684210528,0.011756008912728228,0.04039885114780574,0.055472373187577764,0,0.1,5,45,-1,0.895,0.9938051069960019,"{'seed': 12, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,47,97,0.9,437.2,38.12649125027932,20,2,0.7679456853914186,20,400,400,20.26423672847062,0,31,140
400.0,0,8.657894736842106,0.012616332437910233,0.03154356832956999,0.04740215247234136,0,0.1,5,63,-1,0.8775,0.9903063856810105,"{'seed': 13, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,84,0.9,438.85,37.28337419559362,20,2,0.7509635796903902,20,400,400,20.26423672846762,0,23,139
400.0,0,7.6684210526315795,0.011852559996584298,0.03211442876789632,0.04906890282781233,0,0.1,5,82,-1,0.7325,0.9882308707090941,"{'seed': 14, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,68,0.9,436.05,38.03187118809474,20,2,0.7660398433870808,20,400,400,20.26423672846832,0,13,119
400.0,0,8.442105263157895,0.013542780057488124,0.03806618868451588,0.06468873651971074,0,0.1,5,70,-1,0.8575,0.9807398600069636,"{'seed': 15, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,78,0.9,438.2,36.3754555284091,20,2,0.7326762366832705,20,400,400,20.264236728468354,0,18,177
400.0,0,8.473684210526315,0.013210907877215652,0.037645000847018134,0.0564904662397772,0,0.1,5,67,-1,0.875,0.9856710889453568,"{'seed': 16, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,87,0.9,436.45,36.70069026506944,20,2,0.739227130945268,20,400,400,20.26423672846564,0,20,190
400.0,0,6.6684210526315795,0.010242959257430769,0.03244276076283887,0.04744748214551449,0,0.1,5,65,-1,0.8,0.989964359390429,"{'seed': 17, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,66,0.9,440.4,39.609279912464025,20,2,0.7978120884653674,20,400,400,20.264236728467843,0,11,107
400.0,0,7.43157894736842,0.007688386315462214,0.024516440136466647,0.042881636114732266,0,0.1,5,52,-1,0.875,0.9911404551899917,"{'seed': 18, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,64,0.9,435.7,42.11276139559279,20,2,0.8482373371672789,20,400,400,20.264236728467683,0,11,104
400.0,0,7.063157894736842,0.012925763690898142,0.03731034542835558,0.06229468139366209,0,0.1,5,53,-1,0.8125,0.9849737794657608,"{'seed': 19, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,43,91,0.9,435.4,36.98013156766291,20,2,0.7448556515777289,20,400,400,20.264236728466567,0,32,182
400.0,0,8.557894736842107,0.013167524804533289,0.03611807767915825,0.05394338269266499,0,0.1,5,51,-1,0.8375,0.9819795491197687,"{'seed': 20, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,41,89,0.9,435.25,36.743205676310204,20,2,0.7400834784754883,20,400,400,20.264236728470543,0,23,141
400.0,0,7.210526315789474,0.013187648331578839,0.0387251288340213,0.05967011273212407,0,0.1,5,68,-1,0.86,0.9856306970757566,"{'seed': 21, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,94,0.9,439.0,36.72348461979674,20,2,0.7396862559732539,20,400,400,20.264236728466962,0,24,188
400.0,0,7.405263157894737,0.012790420532151904,0.038556932659189545,0.06315158171115799,0,0.1,5,54,-1,0.855,0.9883343012517073,"{'seed': 22, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,84,0.9,433.8,37.11276786324565,20,2,0.7475272184482256,20,400,400,20.264236728471236,0,30,146
400.0,0,8.11578947368421,0.015145390869916855,0.044110582491183714,0.07462754546983047,0,0.1,5,46,328,0.91,0.9814145040453296,"{'seed': 23, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,51,117,0.9,434.45,34.80489693222266,20,2,0.7010419672280741,20,400,400,20.2642367284658,0,47,179
400.0,0,7.06842105263158,0.013729782427255945,0.04449696567137139,0.06449513731479645,0,0.1,5,56,-1,0.8675,0.982693776272699,"{'seed': 24, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,100,0.9,437.95,36.19219320603688,20,2,0.7289849578599231,20,400,400,20.264236728468475,0,35,184
400.0,0,6.973684210526317,0.010076160865237693,0.03675968766140906,0.05457475768211961,0,0.1,5,54,382,0.9025,0.9894690620864401,"{'seed': 25, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,77,0.9,438.5,39.77274233681669,20,2,0.801104556756748,20,400,400,20.264236728469232,0,19,127
400.0,0,9.505263157894738,0.012410217738826938,0.03329189677669066,0.05512791015284478,0,0.1,5,57,-1,0.785,0.9862947303148523,"{'seed': 26, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,81,0.9,435.45,37.48536660069333,20,2,0.7550321207727839,20,400,400,20.264236728466813,0,24,130
400.0,0,7.3684210526315805,0.010630110703124807,0.033513747083666834,0.05355030776643922,0,0.1,5,53,-1,0.8675,0.99264926705935,"{'seed': 27, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,81,0.9,438.55,39.229871495680285,20,2,0.7901700252407322,20,400,400,20.264236728466354,0,22,128
400.0,0,6.65263157894737,0.012842596380587504,0.03939871767865111,0.05726951113151174,0,0.1,5,71,-1,0.8225,0.9820180775112295,"{'seed': 28, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,75,0.9,435.2,37.06163553176739,20,2,0.7464973084814668,20,400,400,20.26423672846661,0,23,173
400.0,0,9.805263157894737,0.012957223909742218,0.034562318016215246,0.06460053337307758,0,0.1,5,102,-1,0.7925,0.9804885266430775,"{'seed': 29, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,75,0.9,439.6,36.94930055319706,20,2,0.7442346517490105,20,400,400,20.264236728467125,0,16,136
400.0,0,8.994736842105263,0.013697113500362165,0.03282128091535371,0.0727938995962043,0,0.1,5,71,-1,0.81,0.9744111264797485,"{'seed': 30, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,72,0.9,434.55,36.22420875439268,20,2,0.7296298166292218,20,400,400,20.26423672846842,0,14,149
400.0,0,6.936842105263159,0.013595118721529059,0.04398164790124807,0.06078983294825671,0,0.1,5,62,-1,0.895,0.9894764473339949,"{'seed': 31, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,103,0.9,434.95,36.32416363765257,20,2,0.7316431128653591,20,400,400,20.26423672846983,0,40,171
400.0,0,10.010526315789473,0.012259617988670042,0.0325042498128603,0.0531843559434809,0,0.1,5,63,-1,0.7925,0.9869134128722078,"{'seed': 32, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,69,0.9,434.4,37.632954355850934,20,2,0.7580048406867059,20,400,400,20.264236728468404,0,16,129
400.0,0,9.147368421052631,0.012056558380322123,0.03273568220039933,0.049857049625330274,0,0.1,5,77,-1,0.7425,0.9833289326947889,"{'seed': 33, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,74,0.9,438.75,37.83195277202985,20,2,0.762013076695164,20,400,400,20.264236728467562,0,16,131
400.0,0,9.221052631578946,0.013398308494213444,0.034489613447365744,0.06653776501893038,0,0.1,5,56,-1,0.8475,0.9798691699039482,"{'seed': 34, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,80,0.9,434.45,36.51703766041609,20,2,0.735527991036715,20,400,400,20.26423672846747,0,28,181
400.0,0,5.9,0.0112696925326238,0.04144674709411088,0.06505381747469845,0,0.1,5,82,-1,0.845,0.9863148132457071,"{'seed': 35, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,83,0.9,435.9,38.60308130277004,20,2,0.7775451859621665,20,400,400,20.264236728465907,0,20,168
